Content,Label
" oyo state governor, engineer seyi makinde, claimed recently that the oyo state pacesetter quarry and asphalt plant, concessioned to caboncor international technology limited under a public-private partnership arrangement, had started producing asphalt for the construction of our roads in the state.",1
" an image of the suspended deputy police commissioner, abba kyari, standing beside a man in a suit in the us to answer allegations over indictment by the fbi.",0
 a viral whatsapp message is urging nigerians to apply for the 2021 commonwealth scholarship to study for free in the uk ,1
 an online medium published a supplementary list of the nigerian navy recruitment  in 2020 claims  all 44 successful candidates are northerners.,0
" a facebook user claims that the highest rank a woman can attain in the nigerian armed forces is two-star general, due to certain policies.",0
 a social media post claims there are plans by the kano state government to ban women from driving vehicles in the state.,0
 a viral video allegedly shows hon. ibrahim abuna throwing cash at his people. ,1
 deputy internal affairs minister lahai leema beaten up by an osd guard because of his girlfriend.,1
 a viral twitter screenshot making rounds on social media claims bill gates tweeted in solidarity with the slaughter of  animals by muslims during the eid-el-kabir celebrations,0
 a whatsapp message purportedly originating from the united bank for africa and alerting customers of fraud has been widely circulated on both whatsapp and messenger generating tons of reactions. ,0
" a viral whatsapp message claims that billionaire businessman, obi cubana, is giving out n25,750, as part of plans to celebrate his mother’s funeral.",0
 several social media  platforms claim that there was a plane crash at the ilorin international airport on the 22nd of july 2021. it was also tweeted by sahara reporter and  bbc english news among others. ,0
 a written text on a viral whatsapp video claims that a large entourage followed sunday igboho to court in benin republic.,0
" a video that recently went viral on youtube showed the general overseer of the redeemed christian church of god, pastor enoch adeboye, saying late televangelist, temitope  joshua tried to kill him. ",0
"the adage “one picture tells a thousand stories” not only highlights the simplicity of pictures in conveying information but also the influence it has on those who come across it. this could be argued, but definitely not by a professional journalist who is certainly thinking of the perfect picture to tell his next story. so at least, journalists, specifically photojournalists will go along with this idea. ",0
 sleeping with one’s phone under the pillow is dangerous to one’s health.,0
" a viral report making the rounds on social media and some online news media claimed that the nigerian customs, in niger state, intercepted a truck loaded with 200,000 live ammunition along the wawa-banana border on the way to onitsha from benin republic, on the 10th of july 2021.",0
" nigeria’s minister of transportation, rotimi amaechi, recently claimed that the administration of former president olusegun obasanjo spent between €300 million and €400 million on equipment for fighting insecurity in the maritime sector, and alleged that the equipment purchased is nowhere to be found.",0
 a facebook user recently claimed that resting a laptop computer on the thigh or bare skin is hazardous to one’s health and can lead to skin cancer because of the “dangerous” emission. ,0
" a facebook user claims that the consumption of rotten tomatoes, popularly known as esa in south-west nigeria, can cause liver cancer. ",1
 several facebook users claim soldiers of the nigerian army intercepted a sand truck which concealed sophisticated weapons and ammunition allegedly billed for delivery to bandits in birnin gwari forest of kaduna state.,0
